sold,price,mile,engine_vol,wheelbase,model,month,modelyear
0,17.599001,21.056999,1.8,106,Civic,2,2009
0,14.998,39.445,1.8,106,Civic,9,2009
0,14.698,45.727001,2.4000001,108,Accord,3,2006
0,14.998,20.250999,2.4000001,108,Accord,5,2007
0,13.998,40.415001,2.4000001,108,Accord,5,2007
0,14.998,50.365002,2.4000001,108,Accord,4,2007
0,13.998,38.011002,2.4000001,108,Accord,6,2006
0,13.998,29.754999,2.4000001,108,Accord,6,2007
1,15.998,38.366001,2.4000001,108,Accord,1,2007
0,13.599,55.151001,2.4000001,108,Accord,6,2007
0,14.599,24.702,2.4000001,108,Accord,7,2007
0,14.599,43.679001,2.4000001,108,Accord,5,2007
0,13.599,75.096001,2.4000001,108,Accord,2,2006
1,15.998,45.25,2.4000001,108,Accord,2,2007
0,14.998,35.397999,2.4000001,108,Accord,6,2007
1,14.998,33.159,2.4000001,108,Accord,6,2007
0,15.599,17.691,2.4000001,108,Accord,6,2007
0,16.599001,17.562,2.4000001,108,Accord,6,2007
0,16.997999,18.23,2.4000001,108,Accord,5,2007
1,14.998,28.233999,2.4000001,108,Accord,5,2007
0,14.998,36.007999,2.4000001,108,Accord,7,2007
1,12.998,55.491001,2.4000001,108,Accord,6,2006
0,12.698,84.315002,2.4000001,108,Accord,1,2010
0,11.998,113.391,2.4000001,108,Accord,4,2010
0,15.998,13.255,2.4000001,108,Accord,6,2006
0,13.599,46.165001,2.4000001,108,Accord,9,2007
0,15.998,18.701,2.4000001,108,Accord,4,2007
1,14.998,21.285999,2.4000001,108,Accord,7,2007
0,14.599,29.771999,2.4000001,108,Accord,6,2007
1,13.599,37.550999,2.4000001,108,Accord,9,2010
0,14.998,27.302999,2.4000001,108,Accord,5,2007
1,14.998,30.879999,2.4000001,108,Accord,5,2007
1,14.097,37.205002,2.4000001,108,Accord,7,2007
1,14.998,24.009001,2.4000001,108,Accord,6,2007
0,16.097,27.919001,2.4000001,108,Accord,5,2007
0,14.998,27.795,2.4000001,108,Accord,5,2007
0,13.998,43.153999,2.4000001,108,Accord,7,2007
1,14.998,29.885,2.4000001,108,Accord,5,2007
0,13.998,45.112999,2.4000001,108,Accord,5,2007
0,13.998,35.932999,2.4000001,108,Accord,6,2007
0,10.599,117.246,2.4000001,108,Accord,6,2006
1,14.998,15.581,2.4000001,108,Accord,7,2007
1,14.599,29.076,2.4000001,108,Accord,7,2007
0,16.698,27.702,2.4000001,108,Accord,6,2007
0,15.998,26.693001,2.4000001,108,Accord,6,2007
0,15.998,29.764,2.4000001,108,Accord,6,2007
0,17.997999,10.784,2.4000001,108,Accord,6,2007
0,17.997999,13.594,2.4000001,108,Accord,6,2007
0,17.997999,44.307999,2.4000001,108,Accord,9,2007
0,14.998,52.465,2.4000001,108,Accord,2,2010
0,15.599,21.947001,2.4000001,108,Accord,5,2006
0,14.599,38.417,2.4000001,108,Accord,7,2006
0,14.998,55.001999,2.4000001,108,Accord,9,2007
0,16.997999,58.290001,2.4000001,108,Accord,6,2007
0,14.998,45.575001,2.4000001,108,Accord,6,2006
1,15.998,73.223,2.4000001,108,Accord,2,2006
0,15.599,24.819,2.4000001,108,Accord,6,2006
0,17.997999,11.399,2.4000001,108,Accord,6,2007
0,15.998,20.465,2.4000001,108,Accord,6,2006
0,18.997999,9.7299995,2.4000001,108,Accord,2,2007
0,15.998,30.655001,2.4000001,108,Accord,6,2007
0,18.599001,8.7130003,2.4000001,108,Accord,6,2007
0,14.998,33.254002,2.4000001,108,Accord,6,2007
0,16.599001,20.163,2.4000001,108,Accord,6,2007
0,16.599001,27.732,2.4000001,108,Accord,5,2007
0,16.997999,42.095001,2.4000001,108,Accord,7,2007
1,17.997999,25.393999,2.4000001,108,Accord,7,2007
1,17.599001,14.436,2.4000001,108,Accord,6,2007
1,14.998,55.492001,2.4000001,108,Accord,9,2007
1,16.997999,28.252001,2.4000001,108,Accord,1,2007
0,16.997999,26.264999,2.4000001,108,Accord,6,2007
0,16.599001,33.077,2.4000001,108,Accord,6,2007
0,18.997999,13.88,2.4000001,108,Accord,6,2007
0,17.599001,24.371,2.4000001,108,Accord,6,2007
0,17.997999,23.861,2.4000001,108,Accord,6,2007
0,16.997999,21.076,2.4000001,108,Accord,7,2007
0,16.997999,25.388,2.4000001,108,Accord,6,2007
0,17.997999,24.009001,2.4000001,108,Accord,6,2007
0,18.997999,21.858999,2.4000001,108,Accord,6,2007
0,16.997999,32.959999,2.4000001,108,Accord,6,2007
0,16.997999,28.636,2.4000001,108,Accord,6,2007
0,16.997999,32.408001,2.4000001,108,Accord,6,2007
0,17.599001,23.124001,2.4000001,108,Accord,6,2007
0,15.998,70.648003,2.4000001,108,Accord,3,2006
0,16.698,44.932999,2.4000001,108,Accord,5,2007
0,17.997999,25.438,2.4000001,108,Accord,6,2007
0,17.997999,19.416,2.4000001,108,Accord,6,2007
0,17.997999,16.923,2.4000001,108,Accord,6,2007
0,17.997999,29.620001,2.4000001,108,Accord,6,2007
0,17.997999,15.779,2.4000001,108,Accord,6,2007
0,17.599001,12.809,2.4000001,108,Accord,6,2007
0,15.998,55.004002,2.4000001,108,Accord,9,2007
0,16.997999,27.815001,2.4000001,108,Accord,6,2007
0,16.997999,38.423,2.4000001,108,Accord,5,2007
0,17.698,22.271,2.4000001,108,Accord,7,2007
0,17.997999,24.200001,2.4000001,108,Accord,6,2007
0,17.599001,23.056,2.4000001,108,Accord,6,2007
0,13.998,76.899002,2.4000001,108,Accord,6,2006
0,17.599001,23.849001,2.4000001,108,Accord,6,2007
0,17.997999,21.853001,2.4000001,108,Accord,6,2007
0,17.997999,21.987,2.4000001,108,Accord,6,2007
0,17.997999,22.733,2.4000001,108,Accord,6,2007
0,16.997999,23.379999,2.4000001,108,Accord,7,2007
0,17.997999,16.128,2.4000001,108,Accord,6,2007
0,17.997999,14.043,2.4000001,108,Accord,7,2007
1,13.599,73.478996,3,108,Accord,4,2007
0,15.998,29.580999,3,108,Accord,6,2007
0,15.998,28.941999,3,108,Accord,6,2007
0,15.998,21.438,3,108,Accord,5,2007
0,15.998,18.038,3,108,Accord,6,2007
0,15.998,18.749001,3,108,Accord,7,2007
0,15.998,20.190001,3,108,Accord,6,2007
1,16.997999,21.372999,3,108,Accord,6,2007
0,17.599001,10.878,3,108,Accord,5,2007
0,15.998,29.780001,3,108,Accord,7,2007
0,14.599,27.606001,3,108,Accord,9,2007
1,15.998,25.82,3,108,Accord,6,2007
1,12.698,87.204002,3,108,Accord,7,2010
1,15.097,40.209999,3,108,Accord,5,2006
0,18.997999,24.032,3,108,Accord,5,2007
0,17.599001,25.509001,3,108,Accord,6,2007
0,16.599001,50.761002,3,108,Accord,7,2007
0,18.997999,18.207001,3,108,Accord,5,2007
1,17.599001,27.548,3,108,Accord,7,2007
0,18.997999,11.06,3,108,Accord,6,2007
1,13.998,66.954002,3,108,Accord,3,2010
0,18.997999,15.011,3,108,Accord,6,2007
0,17.997999,29.958,3,108,Accord,5,2006
0,16.599001,32.445,3,108,Accord,6,2006
0,19.599001,17.509001,3,108,Accord,5,2007
0,17.599001,25.479,3,108,Accord,7,2007
0,18.599001,27.323999,3,108,Accord,6,2007
0,17.997999,27.299,3,108,Accord,7,2007
0,19.997999,10.155,3,108,Accord,6,2007
0,17.997999,26.774,3,108,Accord,5,2007
0,13.097,92.167,3,108,Accord,6,2010
1,17.997999,21.58,3,108,Accord,6,2007
0,17.997999,24.211,3,108,Accord,6,2007
0,17.997999,24.702999,3,108,Accord,6,2007
0,16.997999,22.764999,3,108,Accord,6,2006
1,17.997999,29.948999,3,108,Accord,6,2007
0,17.997999,23.177999,3,108,Accord,7,2007
0,17.997999,22.242001,3,108,Accord,7,2007
0,18.997999,23.030001,3,108,Accord,5,2007
0,15.599,61.16,3,108,Accord,6,2007
0,18.997999,20.183001,3,108,Accord,6,2007
0,14.998,58.226002,3,108,Accord,6,2010
0,14.599,61.419998,3,108,Accord,4,2006
1,17.599001,47.033001,3,108,Accord,2,2006
0,18.997999,20.792,3,108,Accord,5,2007
0,17.997999,27.146,3,108,Accord,7,2007
0,19.997999,18.341999,3,108,Accord,2,2007
0,17.997999,26.208,3,108,Accord,7,2007
0,17.997999,29.608,3,108,Accord,7,2007
0,17.599001,49.157001,3,108,Accord,6,2007
0,19.997999,20.238001,3,108,Accord,6,2007
0,16.599001,49.875999,3,108,Accord,6,2006
0,18.997999,32.485001,3,108,Accord,5,2007
0,18.997999,24.528999,3,108,Accord,6,2007
0,19.599001,33.806,3,108,Accord,6,2007
0,19.997999,27.403,3,108,Accord,5,2007
0,16.997999,61.473,3,108,Accord,1,2006
0,18.997999,26.841999,3,108,Accord,7,2007
0,15.998,66.834999,3,108,Accord,5,2006
0,14.998,95.176003,3,108,Accord,1,2007
1,19.997999,18.296,3,108,Accord,6,2007
0,17.997999,21.736,2.4000001,110,Accord,9,2008
0,16.997999,28.09,2.4000001,110,Accord,1,2008
0,18.599001,11.839,2.4000001,110,Accord,4,2009
0,16.997999,21.174,2.4000001,110,Accord,7,2008
0,15.998,29.986,2.4000001,110,Accord,9,2008
0,15.998,70.119003,2.4000001,110,Accord,3,2008
0,18.997999,27.92,2.4000001,110,Accord,2,2009
0,18.997999,8.0559998,2.4000001,110,Accord,8,2008
0,17.599001,31.499001,2.4000001,110,Accord,2,2008
0,19.997999,7.5650001,2.4000001,110,Accord,6,2009
0,18.097,30.909,2.4000001,110,Accord,3,2008
0,19.997999,11.166,2.4000001,110,Accord,9,2009
0,19.997999,6.4780002,2.4000001,110,Accord,4,2009
0,16.997999,30.195,2.4000001,110,Accord,7,2008
0,17.997999,46.060001,2.4000001,110,Accord,2,2008
0,19.097,11.891,2.4000001,110,Accord,6,2009
0,16.997999,24.173,2.4000001,110,Accord,7,2008
1,16.997999,14.218,2.4000001,110,Accord,6,2008
0,20.097,8.4630003,2.4000001,110,Accord,5,2009
0,15.998,37.77,2.4000001,110,Accord,8,2008
0,20.097,31.129999,2.4000001,110,Accord,1,2008
0,16.997999,40.716,2.4000001,110,Accord,1,2009
0,17.997999,36.588001,2.4000001,110,Accord,1,2009
0,19.997999,6.2379999,2.4000001,110,Accord,1,2008
0,18.997999,15.497,2.4000001,110,Accord,1,2009
0,18.097,24.371,2.4000001,110,Accord,1,2008
0,17.599001,18.625,2.4000001,110,Accord,6,2008
0,19.997999,12.117,2.4000001,110,Accord,9,2009
0,17.997999,25.658001,2.4000001,110,Accord,9,2008
0,17.997999,20.291,2.4000001,110,Accord,7,2008
1,16.997999,31.561001,2.4000001,110,Accord,9,2008
0,17.698,34.299,2.4000001,110,Accord,6,2008
0,17.599001,25.330999,2.4000001,110,Accord,7,2008
0,17.997999,26.982,2.4000001,110,Accord,7,2008
1,16.997999,23.923,2.4000001,110,Accord,6,2008
1,17.997999,16.51,2.4000001,110,Accord,8,2008
0,17.997999,16.538,2.4000001,110,Accord,7,2008
0,17.997999,15.631,2.4000001,110,Accord,4,2009
1,16.997999,39.279999,2.4000001,110,Accord,5,2008
1,17.097,45.585999,2.4000001,110,Accord,2,2009
0,19.997999,6.941,2.4000001,110,Accord,8,2009
0,16.997999,28.492001,2.4000001,110,Accord,8,2008
0,17.599001,17.773001,2.4000001,110,Accord,7,2008
0,19.997999,17.900999,2.4000001,110,Accord,8,2008
0,19.997999,19.764999,2.4000001,110,Accord,9,2008
1,17.997999,40.630001,2.4000001,110,Accord,1,2008
0,20.097,20.452999,2.4000001,110,Accord,6,2009
0,19.599001,29.945999,2.4000001,110,Accord,4,2009
0,18.997999,31.374001,2.4000001,110,Accord,1,2008
0,19.997999,21.039,2.4000001,110,Accord,1,2008
0,20.997999,21.282,2.4000001,110,Accord,2,2009
0,17.599001,46.383999,2.4000001,110,Accord,3,2008
1,18.599001,26.301001,2.4000001,110,Accord,7,2008
0,19.997999,21.867001,2.4000001,110,Accord,9,2008
0,21.599001,7.533,2.4000001,110,Accord,9,2008
0,19.997999,11.801,2.4000001,110,Accord,7,2008
0,19.599001,27.393,2.4000001,110,Accord,9,2008
0,19.097,23.063,2.4000001,110,Accord,1,2008
0,18.997999,32.509998,2.4000001,110,Accord,1,2008
0,20.997999,34.347,2.4000001,110,Accord,7,2008
0,19.997999,33.16,2.4000001,110,Accord,1,2008
0,21.997999,28.009001,2.4000001,110,Accord,2,2009
0,17.997999,63.681999,2.4000001,110,Accord,7,2008
0,20.599001,29.777,2.4000001,110,Accord,2,2008
0,18.997999,33.630001,2.4000001,110,Accord,8,2008
0,20.997999,20.384001,2.4000001,110,Accord,4,2009
0,21.997999,6.4000001,2.4000001,110,Accord,4,2009
0,21.097,23.257999,2.4000001,110,Accord,1,2008
0,22.097,28.587999,2.4000001,110,Accord,8,2009
0,18.997999,57.028,2.4000001,110,Accord,2,2008
0,22.097,15.572,2.4000001,110,Accord,1,2008
0,20.997999,19.493999,2.4000001,110,Accord,1,2008
0,24.997999,3.96,2.4000001,110,Accord,5,2009
0,20.997999,31.089001,2.4000001,110,Accord,2,2008
0,20.997999,17.242001,2.4000001,110,Accord,8,2008
0,20.997999,20.535,2.4000001,110,Accord,1,2008
0,20.599001,22.120001,2.4000001,110,Accord,4,2009
0,20.997999,13.12,2.4000001,110,Accord,4,2009
0,20.997999,34.602001,2.4000001,110,Accord,2,2008
0,20.997999,29.813,2.4000001,110,Accord,2,2008
0,21.097,34.785,2.4000001,110,Accord,2,2008
0,22.997999,14.924,2.4000001,110,Accord,5,2008
1,22.997999,8.3520002,2.4000001,110,Accord,6,2009
0,19.997999,34.992001,2.4000001,110,Accord,7,2008
0,20.599001,34.153999,2.4000001,110,Accord,9,2008
0,19.997999,35.217999,2.4000001,110,Accord,2,2009
0,20.997999,22.879,2.4000001,110,Accord,4,2009
0,19.997999,35.792,2.4000001,110,Accord,9,2008
0,22.997999,18.098,2.4000001,110,Accord,6,2008
0,17.997999,62.348999,3.5,110,Accord,4,2008
1,21.997999,18.768,3.5,110,Accord,5,2008
0,20.599001,25.556,3.5,110,Accord,6,2008
0,20.698,32.271,3.5,110,Accord,7,2008
1,21.599001,30.072001,3.5,110,Accord,6,2008
0,21.997999,28.391001,3.5,110,Accord,2,2008
0,18.997999,62.464001,3.5,110,Accord,3,2008
0,22.997999,33.643002,3.5,110,Accord,2,2009
0,21.997999,9.1260004,3.5,110,Accord,7,2008
0,22.997999,18.330999,3.5,110,Accord,6,2008
0,19.997999,39.435001,3.5,110,Accord,7,2008
0,23.997999,10,3.5,110,Accord,2,2008
0,22.997999,22.235001,3.5,110,Accord,2,2008
0,21.997999,11.292,3.5,110,Accord,7,2008
1,22.997999,27.263,3.5,110,Accord,7,2009
0,22.997999,41.584999,3.5,110,Accord,2,2009
0,18.599001,71.668999,3.5,110,Accord,4,2008
0,23.097,25.959999,3.5,110,Accord,9,2009
0,21.698,29.761,3.5,110,Accord,1,2008
0,18.997999,58.870998,3.5,110,Accord,4,2009
0,10.998,95.321999,1.7,103,Civic,5,2010
0,12.998,52.724998,1.7,103,Civic,3,2010
0,13.998,31.978001,1.8,106,Civic,5,2006
0,15.998,11.688,1.8,106,Civic,7,2008
0,15.599,7.256,1.8,106,Civic,5,2007
0,14.599,23.146999,1.8,106,Civic,6,2007
0,15.998,11.431,1.8,106,Civic,7,2008
0,15.998,23.813,1.8,106,Civic,9,2008
1,15.097,40.374001,1.8,106,Civic,3,2008
0,14.998,23.811001,1.8,106,Civic,6,2007
0,13.998,47.138,1.8,106,Civic,6,2007
0,14.599,35.263,1.8,106,Civic,6,2008
0,13.599,36.543999,1.8,106,Civic,6,2006
0,14.998,16.273001,1.8,106,Civic,7,2008
1,14.998,44.268002,1.8,106,Civic,2,2008
1,14.998,44.076,1.8,106,Civic,2,2008
0,16.997999,18.839001,1.8,106,Civic,1,2009
0,14.998,31.823999,1.8,106,Civic,6,2007
0,14.599,28.094999,1.8,106,Civic,6,2007
0,14.998,27.875999,1.8,106,Civic,7,2007
0,13.998,24.579,1.8,106,Civic,6,2007
1,14.998,16.461,1.8,106,Civic,6,2007
0,14.998,29.377001,1.8,106,Civic,6,2007
0,15.599,35.389,1.8,106,Civic,1,2008
0,13.998,36.543999,1.8,106,Civic,7,2007
0,14.998,21.813999,1.8,106,Civic,9,2008
0,14.599,27.587,1.8,106,Civic,6,2008
0,15.599,34.938999,1.8,106,Civic,9,2007
0,14.998,37.212002,1.8,106,Civic,1,2008
0,15.599,25.417,1.8,106,Civic,9,2008
0,14.998,34.381001,1.8,106,Civic,9,2008
0,15.998,47.804001,1.8,106,Civic,2,2008
0,14.599,36.93,1.8,106,Civic,5,2007
0,15.998,12.258,1.8,106,Civic,6,2007
0,14.998,19.674,1.8,106,Civic,6,2007
0,14.998,45.076,1.8,106,Civic,1,2007
0,14.599,41.563999,1.8,106,Civic,6,2007
0,15.998,15.354,1.8,106,Civic,9,2008
0,16.997999,12.078,1.8,106,Civic,6,2006
0,15.998,30.028,1.8,106,Civic,6,2007
0,15.599,22.896,1.8,106,Civic,6,2007
0,14.998,41.028999,1.8,106,Civic,5,2006
0,16.599001,12.872,1.8,106,Civic,6,2007
0,15.599,29.534,1.8,106,Civic,6,2007
0,16.997999,31.940001,1.8,106,Civic,6,2008
0,16.997999,38.085999,1.8,106,Civic,2,2006
0,14.998,27,1.8,106,Civic,6,2007
0,15.998,14.881,1.8,106,Civic,6,2007
0,16.997999,61.578999,1.8,106,Civic,3,2007
0,13.998,41.242001,1.8,106,Civic,7,2006
0,13.998,52.313,1.8,106,Civic,6,2006
0,14.998,50.832001,1.8,106,Civic,6,2007
0,16.599001,9.0819998,1.8,106,Civic,6,2007
0,14.998,28.016001,1.8,106,Civic,6,2007
0,14.998,36.393002,1.8,106,Civic,6,2007
0,14.998,37.226002,1.8,106,Civic,7,2008
0,12.998,66.084,1.8,106,Civic,6,2006
1,14.599,35.771999,1.8,106,Civic,5,2006
0,15.998,32.241001,1.8,106,Civic,4,2007
0,15.998,7.717,1.8,106,Civic,6,2007
0,16.599001,16.045,1.8,106,Civic,5,2007
0,16.599001,25.229,1.8,106,Civic,1,2008
0,17.599001,17.268,1.8,106,Civic,3,2008
0,15.998,23.035999,1.8,106,Civic,7,2007
0,15.599,24.476,1.8,106,Civic,6,2007
0,19.997999,10.303,1.8,106,Civic,5,2008
0,12.097,67.277,2.5,110,Altima,6,2006
0,14.998,43.224998,2.5,110,Altima,6,2006
1,14.599,56.419998,2.5,110,Altima,9,2006
0,14.599,44.962002,2.5,110,Altima,6,2010
0,11.998,98.249001,2.5,110,Altima,4,2010
0,13.998,19.82,2.5,110,Altima,5,2006
1,13.998,40.401001,2.5,110,Altima,5,2006
1,8.9980001,110.102,2.5,110,Altima,1,2010
0,11.998,81.133003,2.5,110,Altima,1,2006
1,15.097,35.916,2.5,110,Altima,3,2006
0,9.9980001,96.042,2.5,110,Altima,6,2010
1,13.599,47.014999,2.5,110,Altima,6,2006
0,13.998,52.433998,2.5,110,Altima,9,2006
0,12.998,70.553001,2.5,110,Altima,2,2006
0,13.998,30.555,2.5,110,Altima,5,2006
0,9.599,103.443,2.5,110,Altima,7,2010
0,10.998,68.926003,2.5,110,Altima,5,2010
0,14.998,17.478001,2.5,110,Altima,6,2006
0,13.998,34.498001,2.5,110,Altima,5,2006
0,13.998,59.466,2.5,110,Altima,2,2006
0,11.097,85.413002,2.5,110,Altima,4,2010
0,13.998,51.869999,2.5,110,Altima,1,2010
1,14.998,17.017,2.5,110,Altima,5,2006
0,14.998,29.853001,2.5,110,Altima,5,2006
0,13.698,36.639999,2.5,110,Altima,6,2006
0,14.599,17.881001,2.5,110,Altima,7,2006
0,11.599,69.726997,2.5,110,Altima,5,2010
0,13.998,27.815001,2.5,110,Altima,5,2006
0,12.698,59.780998,2.5,110,Altima,6,2010
0,14.998,22.281,2.5,110,Altima,5,2010
0,10.599,98.043999,2.5,110,Altima,8,2010
0,10.998,87.238998,2.5,110,Altima,7,2006
1,13.998,30.754,2.5,110,Altima,6,2006
0,19.997999,11.177,2.5,109,Altima,3,2007
0,15.998,20.195,2.5,109,Altima,8,2007
0,15.998,36.761002,2.5,109,Altima,9,2007
0,15.998,23.490999,2.5,109,Altima,8,2007
0,18.698,35.428001,2.5,109,Altima,1,2008
0,17.997999,39.145,2.5,109,Altima,3,2008
0,16.997999,40.826,2.5,109,Altima,2,2008
0,18.997999,21.789,2.5,109,Altima,4,2008
0,19.997999,9.1739998,2.5,109,Altima,5,2009
0,15.998,35.632,2.5,109,Altima,6,2007
0,13.998,45.091999,2.5,109,Altima,6,2007
1,14.998,25.632999,2.5,109,Altima,6,2007
0,14.998,60.948002,2.5,109,Altima,3,2007
0,16.599001,12.602,2.5,109,Altima,6,2007
1,13.998,75.852997,2.5,109,Altima,3,2008
0,16.997999,38.067001,2.5,109,Altima,1,2008
1,18.997999,33.112,2.5,109,Altima,5,2008
0,18.599001,42.071999,2.5,109,Altima,8,2008
0,16.997999,51.995998,2.5,109,Altima,3,2008
0,16.997999,16.862,2.5,109,Altima,9,2008
0,21.997999,22.913,2.5,109,Altima,2,2008
0,17.599001,34.481998,2.5,109,Altima,3,2008
0,17.997999,19.349001,2.5,109,Altima,7,2008
0,17.997999,17.045,2.5,109,Altima,5,2009
0,16.599001,53.834999,2.5,109,Altima,9,2009
0,19.997999,16.681,2.5,109,Altima,4,2009
0,17.997999,17.414,2.5,109,Altima,2,2009
0,17.997999,30.729,2.5,109,Altima,5,2007
0,17.997999,10.014,2.5,109,Altima,6,2007
0,15.097,32.035999,2.5,109,Altima,9,2007
0,17.599001,38.786999,2.5,109,Altima,6,2007
0,14.998,49.583,2.5,109,Altima,9,2007
0,14.998,28.889999,2.5,109,Altima,6,2007
0,16.997999,42.25,2.5,109,Altima,4,2008
1,17.599001,37.125999,2.5,109,Altima,3,2008
0,17.599001,13.514,2.5,109,Altima,4,2008
0,18.997999,25.443001,2.5,109,Altima,9,2008
0,20.997999,36.674999,2.5,109,Altima,6,2008
1,16.997999,19.837,2.5,109,Altima,4,2009
1,15.998,25.995001,2.5,109,Altima,4,2009
1,23.097,22.941,2.5,109,Altima,3,2009
0,15.998,33.183998,2.5,109,Altima,9,2009
0,15.998,61.870998,2.5,109,Altima,6,2007
0,18.997999,42.408001,2.5,109,Altima,6,2008
0,16.997999,40.799999,2.5,109,Altima,7,2008
0,16.698,29.669001,2.5,109,Altima,2,2008
0,15.998,34.988998,2.5,109,Altima,1,2008
0,19.599001,37.532001,2.5,109,Altima,2,2008
0,14.698,51.213001,2.5,109,Altima,6,2008
0,15.998,20.177999,2.5,109,Altima,4,2008
0,16.097,43.438,2.5,109,Altima,9,2008
0,21.997999,8.3839998,2.5,109,Altima,6,2009
1,13.998,60.638,2.5,109,Altima,9,2009
0,15.599,50.610001,2.5,109,Altima,4,2009
0,18.997999,34.841999,2.5,109,Altima,9,2009
0,18.997999,34.118,2.5,109,Altima,4,2009
1,17.599001,25.065001,2.5,109,Altima,3,2009
0,20.997999,16.882999,2.5,109,Altima,1,2009
0,15.998,9.2819996,2.5,109,Altima,7,2007
1,15.998,27.589001,2.5,109,Altima,7,2007
0,15.998,46.504002,2.5,109,Altima,9,2008
0,15.998,38.123001,2.5,109,Altima,4,2008
1,16.997999,43.056999,2.5,109,Altima,3,2008
0,19.997999,51.922001,2.5,109,Altima,1,2008
0,12.599,104.93,2.5,109,Altima,2,2008
0,20.997999,24.362,2.5,109,Altima,9,2008
0,14.998,25.233999,2.5,109,Altima,9,2008
0,17.997999,41.312,2.5,109,Altima,6,2008
0,16.997999,13.235,2.5,109,Altima,7,2009
0,17.097,19.711,2.5,109,Altima,4,2009
0,17.997999,60.148998,2.5,109,Altima,3,2007
0,17.599001,33.431999,2.5,109,Altima,6,2007
0,18.997999,37.227001,2.5,109,Altima,2,2008
0,18.997999,7.4689999,2.5,109,Altima,5,2008
1,18.997999,27.704,2.5,109,Altima,3,2008
0,19.599001,28.900999,2.5,109,Altima,7,2008
0,15.998,41.198002,2.5,109,Altima,4,2008
0,18.997999,27.212,2.5,109,Altima,4,2008
0,18.997999,31.163,2.5,109,Altima,5,2008
1,19.997999,18.086,2.5,109,Altima,6,2008
0,16.599001,17.306999,2.5,109,Altima,7,2008
0,19.997999,27.995001,2.5,109,Altima,4,2009
1,20.997999,17.488001,2.5,109,Altima,1,2009
0,15.599,31.957001,2.5,109,Altima,5,2007
0,15.599,24.187,2.5,109,Altima,7,2007
0,17.599001,16.754999,2.5,109,Altima,6,2008
0,19.997999,35.490002,2.5,109,Altima,2,2008
0,16.997999,29.237,2.5,109,Altima,2,2008
0,19.997999,26.775,2.5,109,Altima,5,2008
0,19.097,6.0799999,2.5,109,Altima,5,2009
0,16.997999,71.333,2.5,109,Altima,3,2009
0,19.097,22.072001,2.5,109,Altima,2,2009
0,15.998,47.264999,2.5,109,Altima,4,2007
0,13.998,64.350998,2.5,109,Altima,1,2007
0,15.599,33.021999,2.5,109,Altima,7,2007
0,15.998,42.179001,2.5,109,Altima,1,2008
0,16.997999,37.424,2.5,109,Altima,2,2008
0,17.997999,13.595,2.5,109,Altima,2,2008
0,16.997999,39.224998,2.5,109,Altima,9,2008
0,16.997999,41.928001,2.5,109,Altima,1,2008
1,14.599,45.383999,2.5,109,Altima,6,2007
1,15.599,37.025002,2.5,109,Altima,3,2008
0,16.997999,16.655001,2.5,109,Altima,9,2008
1,15.998,38.063,2.5,109,Altima,3,2008
0,17.997999,12.372,2.5,109,Altima,5,2008
0,17.997999,10.027,2.5,109,Altima,5,2008
0,16.997999,39.821999,2.5,109,Altima,2,2008
0,17.997999,28.045,2.5,109,Altima,7,2009
0,22.599001,19.167,2.5,109,Altima,3,2009
0,15.599,30.756001,2.5,109,Altima,6,2007
